0.2693289
0.2541876
0.2579681
0.2886179
0.2846554
0.2652248
0.269386
0.2975802
0.3133386
0.3442059
0.3652078
0.3878259
0.4005305
0.4341027
0.4964565
0.5435221
0.6006104
0.6172691
0.6387403
0.633415
0.6309085
0.6516142
0.63376
0.6160705
0.6187403
0.6447414
0.6447303
0.653832
0.6636462
0.7075379
0.7704929
0.806586
0.8235691
0.8125149
0.8108882
0.8341383
0.8651099
0.8911043
0.9314196
0.9224393
0.8715463
0.8116702
0.7462847
0.6770582
0.643676
0.5883309
0.5426712
0.4867905
0.4502353
0.4353206
0.4476463
0.4478604
0.4027013
0.3820653
0.3391784
0.3060894
0.2133712
0.1496687
0.08764346
0.08669002
0.1224922
0.1778838
0.2024101
0.2028078
0.178451
0.2060812
0.2195916
0.2287311
0.2252777
0.2325422
0.2390726
0.2610077
0.2681007
0.3013912
0.3337818
0.3739054
0.4017514
0.3920597
0.4028974
0.4123695
0.4341941
0.4317386
0.4601183
0.5178495
0.5527274
0.5478646
0.5519319
0.5313057
0.5252324
0.5282217
0.5198471
0.5415989
0.5518907
0.5820625
0.5778013
0.5929409
0.6068176
0.5603333
0.5165352
0.5269466
0.2693886
0.2510462
0.2598916
0.292496
0.2852636
0.2633393
0.2682734
0.2783539
0.2983041
0.3173418
0.3393535
0.3769309
0.4071052
0.4469521
0.5408636
0.5914506
0.6137742
0.6662794
0.7059802
0.7035704
0.691482
0.6764489
0.6576923
0.6458932
0.6393494
0.6519686
0.643693
0.6480925
0.686839
0.728995
0.7932503
0.8271409
0.828119
0.8374075
0.823404
0.8378101
0.8647181
0.8849123
0.9320989
0.9213919
0.854392
0.7936208
0.7481566
0.6956987
0.6497655
0.5922561
0.5410812
0.4669191
0.4180185
0.4083978
0.409207
0.3838448
0.3600074
0.342986
0.3053012
0.28843
0.2443038
0.1580148
0.07353218
0.06762473
0.09572455
0.1370652
0.1770438
0.166837
0.1523465
0.1479535
0.1848026
0.2025486
0.2191008
0.2413031
0.2533812
0.2914658
0.3064189
0.3245134
0.359315
0.3778623
0.3856842
0.3818804
0.3986322
0.400696
0.3969136
0.4018611
0.4181227
0.4609795
0.4695517
0.484107
0.4810765
0.4791316
0.4720304
0.4653596
0.4724228
0.51319
0.5376492
0.563504
0.5844495
0.5948416
0.6147298
0.5869229
0.5689917
0.5659769
0.23271
0.2386064
0.2530375
0.2656858
0.2444589
0.2207034
0.2209205
0.225751
0.2463924
0.2747675
0.3330773
0.3760417
0.4184629
0.4724676
0.5688252
0.6358352
0.6608086
0.7151714
0.7562432
0.7427648
0.7262607
0.7168946
0.7256386
0.7128426
0.6789954
0.6680636
0.659362
0.6648402
0.7024966
0.7304506
0.7900432
0.831659
0.8463188
0.855229
0.8443068
0.8403994
0.8619096
0.8723922
0.9026463
0.8881569
0.833178
0.7963145
0.7481179
0.6819193
0.6312476
0.5654719
0.5042157
0.4380363
0.404408
0.3862932
0.3783019
0.3598714
0.3437505
0.3088664
0.2816737
0.2741586
0.2277905
0.134376
0.07712092
0.07464276
0.09542083
0.134631
0.1677531
0.1489051
0.1336008
0.1335206
0.1660749
0.1810308
0.2043503
0.249543
0.2969908
0.3398896
0.3416341
0.3495441
0.3889962
0.4002388
0.3983439
0.3673512
0.3659697
0.3982037
